victor,season,victor_avg_score,victor_avg_assists,victor_avg_blocks,victor_avg_dreb,victor_avg_fgp,victor_avg_oreb,victor_avg_steals,victor_avg_fta,victor_avg_3fgp,victor_avg_to,victor_avg_opp_score,round,region_number,region_name,seed_t1,score_t1,name_t1,name_t2,score_t2,seed_t2,loser,upset,victor_seed,loser_seed,loser_avg_score,loser_avg_assists,loser_avg_blocks,loser_avg_dreb,loser_avg_fgp,loser_avg_oreb,loser_avg_steals,loser_avg_fta,loser_avg_3fgp,loser_avg_to,loser_avg_opp_score,season_avg_score,season_avg_assists,season_avg_blocks,season_avg_dreb,season_avg_fgp,season_avg_oreb,season_avg_steals,season_avg_fta,season_avg_3fgp,season_avg_to,season_avg_opp_score
Gonzaga,2013,77.02857142857142,15.142857142857142,2.742857142857143,25.742857142857144,49.55142857142857,11.685714285714285,7.914285714285715,22.2,36.73142857142857,11.228571428571428,59.857142857142854,1,2,West,1,64,Gonzaga,Southern,58,16,Southern,0,1,16,67.36363636363636,11.393939393939394,4.0606060606060606,26.21212121212121,43.127272727272725,8.727272727272727,7.393939393939394,20.87878787878788,35.70909090909091,10.878787878787879,57.27272727272727,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Butler,2013,69.30555555555556,12.916666666666666,2.611111111111111,25.02777777777778,45.15555555555556,11.63888888888889,5.722222222222222,20.666666666666668,34.483333333333334,13.166666666666666,63.861111111111114,1,4,East,6,68,Butler,Bucknell,56,11,Bucknell,0,6,11,66.97058823529412,13.382352941176471,4.088235294117647,27.11764705882353,45.311764705882354,9.058823529411764,3.4705882352941178,19.176470588235293,35.12647058823529,9.441176470588236,57.8235294117647,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Harvard,2013,68.3,13.1,4.2,22.1,47.78333333333333,7.3,7.266666666666667,23.233333333333334,39.20333333333333,13.3,64.13333333333334,1,2,West,3,62,New Mexico,Harvard,68,14,New Mexico,1,14,3,67.28571428571429,14.428571428571429,3.8285714285714287,25.62857142857143,42.21142857142857,9.571428571428571,6.285714285714286,23.685714285714287,34.222857142857144,11.485714285714286,60.628571428571426,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Colorado St,2013,72.94285714285714,12.714285714285714,2.1142857142857143,25.914285714285715,45.097142857142856,14.085714285714285,4.628571428571429,24.428571428571427,34.30285714285714,11.114285714285714,63.68571428571428,1,1,Midwest,8,84,Colorado St,Missouri,72,9,Missouri,0,8,9,76.11764705882354,13.911764705882353,3.5,27.41176470588235,46.09411764705882,13.352941176470589,6.735294117647059,20.764705882352942,35.008823529411764,13,66.70588235294117,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Memphis,2013,74.47222222222223,16.805555555555557,6.416666666666667,25.305555555555557,47.05,12.166666666666666,8.916666666666666,21.416666666666668,37.00555555555555,14.527777777777779,64.91666666666667,1,1,Midwest,6,54,Memphis,St Marys,52,11,St Marys,0,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
VCU,2013,77.54285714285714,14.742857142857142,3.057142857142857,20.82857142857143,45.36571428571428,13.685714285714285,11.82857142857143,18.514285714285716,35.43142857142857,11.628571428571428,64.6,1,3,South,5,88,VCU,Akron,42,12,Akron,0,5,12,71.78787878787878,14.696969696969697,5.7272727272727275,24.78787878787879,45.76060606060606,12.878787878787879,7,20.545454545454547,32.66969696969697,13.878787878787879,62.75757575757576,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Kentucky,2014,74.8,11.15,5.9,25.85,45.46,14.35,4.725,28.65,34.305,12.025,66.625,1,4,Midwest,8,56,Kentucky,Kansas St,49,9,Kansas St,0,8,9,69.0909090909091,15.242424242424242,2.9696969696969697,23.454545454545453,43.596969696969694,12.303030303030303,6.212121212121212,22.454545454545453,32.918181818181814,12.242424242424242,65.42424242424242,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Kentucky,2014,74.8,11.15,5.9,25.85,45.46,14.35,4.725,28.65,34.305,12.025,66.625,2,4,Midwest,1,76,Wichita St,Kentucky,78,8,Wichita St,1,8,1,75.16666666666667,13.63888888888889,5.111111111111111,26.75,46.391666666666666,11.61111111111111,6.861111111111111,25.444444444444443,35.13611111111111,10.38888888888889,59.47222222222222,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Kentucky,2014,74.8,11.15,5.9,25.85,45.46,14.35,4.725,28.65,34.305,12.025,66.625,3,4,Midwest,8,74,Kentucky,Louisville,69,4,Louisville,1,8,4,81.02702702702703,15.35135135135135,4.675675675675675,24.135135135135137,47.086486486486486,13.594594594594595,10,24.864864864864863,35.2972972972973,10.567567567567568,61.13513513513514,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Kentucky,2014,74.8,11.15,5.9,25.85,45.46,14.35,4.725,28.65,34.305,12.025,66.625,4,4,Midwest,8,75,Kentucky,Michigan,72,2,Michigan,1,8,2,73.94594594594595,14.18918918918919,2.3783783783783785,22.45945945945946,47.83513513513513,8.891891891891891,5.162162162162162,18.675675675675677,40.09189189189189,9.324324324324325,65.08108108108108,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Kentucky,2014,74.8,11.15,5.9,25.85,45.46,14.35,4.725,28.65,34.305,12.025,66.625,5,2,Final Four,2,73,Wisconsin,Kentucky,74,8,Wisconsin,1,8,2,73.5,12.31578947368421,3.3421052631578947,24.44736842105263,45.91315789473684,8.868421052631579,4.815789473684211,22.657894736842106,37.78421052631579,8.078947368421053,64,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wisconsin,2014,73.5,12.31578947368421,3.3421052631578947,24.44736842105263,45.91315789473684,8.868421052631579,4.815789473684211,22.657894736842106,37.78421052631579,8.078947368421053,64,1,3,West,2,75,Wisconsin,American,35,15,American,0,2,15,63.06060606060606,14.909090909090908,3.3333333333333335,22.848484848484848,49.21515151515152,7.03030303030303,6,16.21212121212121,38.2969696969697,14.06060606060606,59.121212121212125,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wisconsin,2014,73.5,12.31578947368421,3.3421052631578947,24.44736842105263,45.91315789473684,8.868421052631579,4.815789473684211,22.657894736842106,37.78421052631579,8.078947368421053,64,2,3,West,2,85,Wisconsin,Oregon,77,7,Oregon,0,2,7,81.8529411764706,14.470588235294118,3.323529411764706,23.647058823529413,47.39411764705882,10.470588235294118,7.735294117647059,25.441176470588236,39.508823529411764,11.441176470588236,74.1470588235294,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wisconsin,2014,73.5,12.31578947368421,3.3421052631578947,24.44736842105263,45.91315789473684,8.868421052631579,4.815789473684211,22.657894736842106,37.78421052631579,8.078947368421053,64,3,3,West,2,69,Wisconsin,Baylor,52,6,Baylor,0,2,6,74.8157894736842,14.81578947368421,5.342105263157895,24.44736842105263,45.7,13.81578947368421,5.184210526315789,24.92105263157895,38.22894736842105,11.578947368421053,67.8157894736842,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wisconsin,2014,73.5,12.31578947368421,3.3421052631578947,24.44736842105263,45.91315789473684,8.868421052631579,4.815789473684211,22.657894736842106,37.78421052631579,8.078947368421053,64,4,3,West,1,63,Arizona,Wisconsin,64,2,Arizona,1,2,1,72.86842105263158,15.105263157894736,4.552631578947368,25.894736842105264,47.03421052631579,12.236842105263158,5.868421052631579,22.894736842105264,35.70789473684211,10.18421052631579,58.55263157894737,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Florida,2014,69.92307692307692,13.051282051282051,3.0256410256410255,23.974358974358974,46.194871794871794,11.435897435897436,7.0256410256410255,22.333333333333332,35.44102564102564,11.051282051282051,57.76923076923077,1,1,South,1,67,Florida,Albany,55,16,Albany,0,1,16,65.8529411764706,11.058823529411764,2.9705882352941178,24.352941176470587,44.31470588235294,10.058823529411764,5.411764705882353,21.41176470588235,33.688235294117646,12.588235294117647,63.94117647058823,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Florida,2014,69.92307692307692,13.051282051282051,3.0256410256410255,23.974358974358974,46.194871794871794,11.435897435897436,7.0256410256410255,22.333333333333332,35.44102564102564,11.051282051282051,57.76923076923077,3,1,South,1,79,Florida,UCLA,68,4,UCLA,0,1,4,81.16216216216216,17.18918918918919,3,25.405405405405407,49.03783783783784,9.945945945945946,9.216216216216216,22.675675675675677,38.608108108108105,10.243243243243244,70.37837837837837,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Florida,2014,69.92307692307692,13.051282051282051,3.0256410256410255,23.974358974358974,46.194871794871794,11.435897435897436,7.0256410256410255,22.333333333333332,35.44102564102564,11.051282051282051,57.76923076923077,4,1,South,1,62,Florida,Dayton,52,11,Dayton,0,1,11,72.1891891891892,13.108108108108109,2.5945945945945947,23.7027027027027,46.47027027027027,11.18918918918919,6,22.135135135135137,38.05945945945946,11.945945945945946,66.97297297297297,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan,2014,73.94594594594595,14.18918918918919,2.3783783783783785,22.45945945945946,47.83513513513513,8.891891891891891,5.162162162162162,18.675675675675677,40.09189189189189,9.324324324324325,65.08108108108108,1,4,Midwest,2,57,Michigan,Wofford,40,15,Wofford,0,2,15,66.81818181818181,12.818181818181818,1.6363636363636365,22.363636363636363,44.596969696969694,10.666666666666666,6.212121212121212,17.939393939393938,36.42424242424242,10.636363636363637,62.24242424242424,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan,2014,73.94594594594595,14.18918918918919,2.3783783783783785,22.45945945945946,47.83513513513513,8.891891891891891,5.162162162162162,18.675675675675677,40.09189189189189,9.324324324324325,65.08108108108108,2,4,Midwest,2,79,Michigan,Texas,65,7,Texas,0,2,7,74.22857142857143,12.914285714285715,5.885714285714286,26.314285714285713,43.52285714285714,15.085714285714285,5.685714285714286,25.97142857142857,32.33428571428571,12.17142857142857,70.71428571428571,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan,2014,73.94594594594595,14.18918918918919,2.3783783783783785,22.45945945945946,47.83513513513513,8.891891891891891,5.162162162162162,18.675675675675677,40.09189189189189,9.324324324324325,65.08108108108108,3,4,Midwest,2,73,Michigan,Tennessee,71,11,Tennessee,0,2,11,72.21621621621621,12.756756756756756,4.648648648648648,24.945945945945947,45.464864864864865,13.54054054054054,5.1891891891891895,23.027027027027028,32.67297297297297,10.486486486486486,61.7027027027027,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan St,2014,75.52631578947368,16.763157894736842,4.578947368421052,26.07894736842105,47.32368421052632,10.763157894736842,6.815789473684211,19.157894736842106,38.35526315789474,11.578947368421053,65.55263157894737,1,2,East,4,93,Michigan St,Delaware,78,13,Delaware,0,4,13,79.48571428571428,10.771428571428572,3.5142857142857142,25.114285714285714,44.48,11,5.942857142857143,26.428571428571427,35.142857142857146,9.542857142857143,75.65714285714286,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan St,2014,75.52631578947368,16.763157894736842,4.578947368421052,26.07894736842105,47.32368421052632,10.763157894736842,6.815789473684211,19.157894736842106,38.35526315789474,11.578947368421053,65.55263157894737,2,2,East,4,80,Michigan St,Harvard,73,12,Harvard,0,4,12,73.21875,14.09375,4.84375,23.65625,47.128125,10.46875,7.59375,25.28125,38.003125,11.40625,61,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan St,2014,75.52631578947368,16.763157894736842,4.578947368421052,26.07894736842105,47.32368421052632,10.763157894736842,6.815789473684211,19.157894736842106,38.35526315789474,11.578947368421053,65.55263157894737,3,2,East,1,59,Virginia,Michigan St,61,4,Virginia,1,4,1,66.1891891891892,13.08108108108108,4.054054054054054,24.89189189189189,45.535135135135135,10.567567567567568,5.216216216216216,21.405405405405407,36.972972972972975,10,55.67567567567568,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Arizona,2014,72.86842105263158,15.105263157894736,4.552631578947368,25.894736842105264,47.03421052631579,12.236842105263158,5.868421052631579,22.894736842105264,35.70789473684211,10.18421052631579,58.55263157894737,1,3,West,1,88,Arizona,Weber St,59,16,Weber St,0,1,16,72.70967741935483,13.129032258064516,3.967741935483871,25.806451612903224,47.70645161290322,8.548387096774194,4.225806451612903,24.741935483870968,39.53548387096774,12.32258064516129,66.48387096774194,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Arizona,2014,72.86842105263158,15.105263157894736,4.552631578947368,25.894736842105264,47.03421052631579,12.236842105263158,5.868421052631579,22.894736842105264,35.70789473684211,10.18421052631579,58.55263157894737,2,3,West,1,84,Arizona,Gonzaga,81,8,Gonzaga,0,1,8,76.69444444444444,14.583333333333334,3.9444444444444446,26.38888888888889,49.42777777777778,9.555555555555555,6.527777777777778,22.02777777777778,38.86388888888889,11.63888888888889,65.88888888888889,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Arizona,2014,72.86842105263158,15.105263157894736,4.552631578947368,25.894736842105264,47.03421052631579,12.236842105263158,5.868421052631579,22.894736842105264,35.70789473684211,10.18421052631579,58.55263157894737,3,3,West,1,70,Arizona,San Diego St,64,4,San Diego St,0,1,4,70.27777777777777,9.88888888888889,5.083333333333333,24.833333333333332,43.575,13.055555555555555,7.611111111111111,25.055555555555557,35.077777777777776,9.86111111111111,57,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Dayton,2014,72.1891891891892,13.108108108108109,2.5945945945945947,23.7027027027027,46.47027027027027,11.18918918918919,6,22.135135135135137,38.05945945945946,11.945945945945946,66.97297297297297,2,1,South,3,53,Syracuse,Dayton,55,11,Syracuse,1,11,3,67.97058823529412,11.823529411764707,5.029411764705882,22.176470588235293,43.96764705882353,13.117647058823529,7.970588235294118,21.029411764705884,33.37352941176471,9,59.1764705882353,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Dayton,2014,72.1891891891892,13.108108108108109,2.5945945945945947,23.7027027027027,46.47027027027027,11.18918918918919,6,22.135135135135137,38.05945945945946,11.945945945945946,66.97297297297297,3,1,South,10,72,Stanford,Dayton,82,11,Stanford,1,11,10,72.66666666666667,11.527777777777779,4.277777777777778,25.27777777777778,46.333333333333336,9.63888888888889,5.305555555555555,24.36111111111111,36.21111111111111,11.416666666666666,68.25,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Virginia,2014,66.1891891891892,13.08108108108108,4.054054054054054,24.89189189189189,45.535135135135135,10.567567567567568,5.216216216216216,21.405405405405407,36.972972972972975,10,55.67567567567568,2,2,East,1,78,Virginia,Memphis,60,8,Memphis,0,1,8,76.88235294117646,17.38235294117647,4.676470588235294,24.735294117647058,47.60294117647059,12.558823529411764,8.647058823529411,23.558823529411764,33.55882352941177,13.205882352941176,70.5,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Louisville,2014,81.02702702702703,15.35135135135135,4.675675675675675,24.135135135135137,47.086486486486486,13.594594594594595,10,24.864864864864863,35.2972972972973,10.567567567567568,61.13513513513514,1,4,Midwest,4,71,Louisville,Manhattan,64,13,Manhattan,0,4,13,76.96969696969697,13.121212121212121,6.0606060606060606,24.818181818181817,45.333333333333336,12.575757575757576,8.272727272727273,30.87878787878788,38.17575757575757,14.181818181818182,70.03030303030303,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Tennessee,2014,72.21621621621621,12.756756756756756,4.648648648648648,24.945945945945947,45.464864864864865,13.54054054054054,5.1891891891891895,23.027027027027028,32.67297297297297,10.486486486486486,61.7027027027027,2,4,Midwest,14,63,Mercer,Tennessee,83,11,Mercer,0,11,14,78.77777777777777,16.27777777777778,4.083333333333333,25.86111111111111,48.06388888888889,11.305555555555555,5.861111111111111,21.97222222222222,37.96944444444444,11.666666666666666,66.94444444444444,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
San Diego St,2014,70.27777777777777,9.88888888888889,5.083333333333333,24.833333333333332,43.575,13.055555555555555,7.611111111111111,25.055555555555557,35.077777777777776,9.86111111111111,57,1,3,West,4,73,San Diego St,New Mexico St,69,13,New Mexico St,0,4,13,77,13.13888888888889,6.222222222222222,25.5,49.24722222222222,11.88888888888889,4.694444444444445,28.555555555555557,37.58888888888889,12.694444444444445,67.08333333333333,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
UCLA,2014,81.16216216216216,17.18918918918919,3,25.405405405405407,49.03783783783784,9.945945945945946,9.216216216216216,22.675675675675677,38.608108108108105,10.243243243243244,70.37837837837837,1,1,South,4,76,UCLA,Tulsa,59,13,Tulsa,0,4,13,72.67647058823529,12.558823529411764,3.735294117647059,25.38235294117647,43.98823529411765,10.823529411764707,6.823529411764706,26.294117647058822,32.82941176470588,11.558823529411764,67.61764705882354,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Baylor,2014,74.8157894736842,14.81578947368421,5.342105263157895,24.44736842105263,45.7,13.81578947368421,5.184210526315789,24.92105263157895,38.22894736842105,11.578947368421053,67.8157894736842,1,3,West,6,74,Baylor,Nebraska,60,11,Nebraska,0,6,11,66.78125,9.5,3.09375,24.40625,42.953125,8.6875,6.9375,22.28125,33.546875,10.90625,65.15625,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Baylor,2014,74.8157894736842,14.81578947368421,5.342105263157895,24.44736842105263,45.7,13.81578947368421,5.184210526315789,24.92105263157895,38.22894736842105,11.578947368421053,67.8157894736842,2,3,West,3,55,Creighton,Baylor,85,6,Creighton,1,6,3,78.74285714285715,17.542857142857144,1.4,25.685714285714287,49.84571428571429,8.371428571428572,3.9714285714285715,18.685714285714287,41.754285714285714,9.771428571428572,67.88571428571429,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Stanford,2014,72.66666666666667,11.527777777777779,4.277777777777778,25.27777777777778,46.333333333333336,9.63888888888889,5.305555555555555,24.36111111111111,36.21111111111111,11.416666666666666,68.25,1,1,South,7,53,New Mexico,Stanford,58,10,New Mexico,1,10,7,74,15.352941176470589,5.0588235294117645,27.529411764705884,46.11470588235294,10.588235294117647,4.764705882352941,25.41176470588235,33.07941176470588,10.588235294117647,66.11764705882354,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Stanford,2014,72.66666666666667,11.527777777777779,4.277777777777778,25.27777777777778,46.333333333333336,9.63888888888889,5.305555555555555,24.36111111111111,36.21111111111111,11.416666666666666,68.25,2,1,South,2,57,Kansas,Stanford,60,10,Kansas,1,10,2,78.97142857142858,14.942857142857143,5.6,26.285714285714285,49.46857142857143,11.885714285714286,5.828571428571428,26.714285714285715,33.70857142857143,13.228571428571428,70.11428571428571,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Gonzaga,2014,76.69444444444444,14.583333333333334,3.9444444444444446,26.38888888888889,49.42777777777778,9.555555555555555,6.527777777777778,22.02777777777778,38.86388888888889,11.63888888888889,65.88888888888889,1,3,West,8,85,Gonzaga,Oklahoma St,77,9,Oklahoma St,0,8,9,80.23529411764706,13.617647058823529,4.705882352941177,25.61764705882353,46.43529411764706,9.764705882352942,7.647058823529412,28.352941176470587,35.955882352941174,10.470588235294118,69.55882352941177,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Mercer,2014,78.77777777777777,16.27777777777778,4.083333333333333,25.86111111111111,48.06388888888889,11.305555555555555,5.861111111111111,21.97222222222222,37.96944444444444,11.666666666666666,66.94444444444444,1,4,Midwest,3,71,Duke,Mercer,78,14,Duke,1,14,3,78.42857142857143,14.542857142857143,3,22.37142857142857,46.16,12.114285714285714,6.9714285714285715,22.37142857142857,39.77428571428572,9.542857142857143,67.4,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
North Carolina,2014,76.58823529411765,15.382352941176471,4.735294117647059,25.5,46.56764705882353,14.205882352941176,7.323529411764706,25.941176470588236,33.161764705882355,11.941176470588236,69.76470588235294,1,2,East,6,79,North Carolina,Providence,77,11,Providence,0,6,11,73.31428571428572,13.6,4.942857142857143,24.17142857142857,43.12285714285714,12.342857142857143,5.542857142857143,23.742857142857144,34.33714285714286,11.6,69.8,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wichita St,2014,75.16666666666667,13.63888888888889,5.111111111111111,26.75,46.391666666666666,11.61111111111111,6.861111111111111,25.444444444444443,35.13611111111111,10.38888888888889,59.47222222222222,1,4,Midwest,1,64,Wichita St,Cal Poly,37,16,Cal Poly,0,1,16,62.970588235294116,11.588235294117647,2.735294117647059,21.147058823529413,40.86764705882353,11.088235294117647,5.823529411764706,17.735294117647058,33.358823529411765,8.911764705882353,63.61764705882353,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Harvard,2014,73.21875,14.09375,4.84375,23.65625,47.128125,10.46875,7.59375,25.28125,38.003125,11.40625,61,1,2,East,5,57,Cincinnati,Harvard,61,12,Cincinnati,1,12,5,68.38235294117646,12.5,5.529411764705882,22.558823529411764,42.31764705882353,13.441176470588236,7.882352941176471,21.558823529411764,33.738235294117644,11.088235294117647,58.411764705882355,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Oregon,2014,81.8529411764706,14.470588235294118,3.323529411764706,23.647058823529413,47.39411764705882,10.470588235294118,7.735294117647059,25.441176470588236,39.508823529411764,11.441176470588236,74.1470588235294,1,3,West,7,87,Oregon,BYU,68,10,BYU,0,7,10,83.74285714285715,15.542857142857143,2.942857142857143,27.685714285714287,46.41428571428571,13.228571428571428,7.171428571428572,30.142857142857142,35.19714285714286,11.285714285714286,77.31428571428572,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Texas,2014,74.22857142857143,12.914285714285715,5.885714285714286,26.314285714285713,43.52285714285714,15.085714285714285,5.685714285714286,25.97142857142857,32.33428571428571,12.17142857142857,70.71428571428571,1,4,Midwest,7,87,Texas,Arizona St,85,10,Arizona St,0,7,10,75.33333333333333,14.272727272727273,5.515151515151516,27,45.21212121212121,8.515151515151516,5.0606060606060606,23.848484848484848,38.97272727272727,11.424242424242424,69.42424242424242,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Wisconsin,2015,72.5,12.6,3.175,23.875,47.9125,9.575,4.35,19.125,36.55,7.4,58.175,2,2,West,1,72,Wisconsin,Oregon,65,8,Oregon,0,1,8,75.36111111111111,14.11111111111111,4.361111111111111,25.72222222222222,46.18055555555556,10.333333333333334,5.75,17.02777777777778,36.84722222222222,11.694444444444445,70.83333333333333,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
